"商品化","產業化","新創事業化"
"育成網絡","服務能量","農業創新育成中心"
"企業網絡","創新","農企業","農企業體系"
"立體化栽培","設施蔬菜","替代介質"
"立體栽培","草莓","深層海水"
"介質","青蔥","設施蔬菜"
"木瓜","倒株","設施栽培","矮化"
"光量利用效率","設施栽培"
"光量利用效率","設施栽培"
"抗風強度","防風網","溫室設施","標準圖樣"
"多光譜影像","作物生長","節能塑膠膜"
"立體植栽系統","自動調光控制","自然通風溫室","計算流體力學","發光二極體"
"立體化栽培","青蔥","臭氧殺菌"
"立體化栽培","青蔥","臭氧殺菌"
"逆境","授粉","著果"
"介質","立體栽培","肥灌系統","栽培設施"
"木瓜","花朵發育","設施生產","發光二極體","葉蟎"
"控制策略","感測元件","溫室結構","綠能","熱傳分析"
"根溫","彩色甜椒","番茄","蔬果"
"無線感測網路","開頂溫室","微霧降溫","節能"
"流固耦合","計算流體力學","溫室"
"青蔥","耐熱性","組織培養"
"授粉行為","設施農業","萎凋病","微生物製劑","蜜蜂授粉","蔬菜栽培"
"青蔥","害物","設施栽培","農藥","整合管理"
"科技農業","產業發展策略","設施農業","植物工廠","溫室","經濟效益"
"市場需求分析","產業分析","農業設施","競爭者分析"
"供應鏈","設施農業","溫室"
"商業化產業服務體系資料庫","設施產業","設施產業診斷"
"立體農業","植物工場","環控農業","離子選擇電極"
"雨水收集","循環再利用","節水","灌溉系統"
"肥液灌溉","設施","園藝作物","節水","滴灌","噴灌"
"肉豬","最適上市體重","模擬模式"
"公豬","精子活力","精液稀釋劑"
"裂褶菌","腸毒性大腸桿菌","離乳仔豬"
"基因晶片","屠體性能","豬肉品質","遺傳標記"
"仔豬","飼料成本","濃縮糖蜜醱酵蛋白"
"李宋豬","眼球發育","無眼球症"
"公豬精液","光敏電阻","精子濃度"
"柵欄技術","脆皮豬肉","健康食品","商業規格化","鹿茸"
"屠體性狀","黑豬","選種"
"免疫反應","保育豬","魚腥草","豬生殖與呼吸綜合症"
"荷蘭乳牛","連續濾泡波","熱季"
"乳牛","乳房炎","乳頭浸藥"
"行動分數","飛節分數","高溫高濕","荷蘭種泌乳牛"
"有機鉻","荷蘭泌乳牛","體細胞數"
"台灣水鹿","產茸性能","過瘤胃胺基酸"
"仔羊","生長性能","益生菌"
"泌乳牛","酮體","潛在性酮症"
"疾病控制","管理","豬生產醫學"
"菜鴨","微衛星標記","經濟性狀","種原"
"色素","蛋黃","葉黃素"
"烏骨雞","產蛋性能","產蛋數"
"光照條件","產蛋性能","種母土雞","繁殖性能"
"生產模式","白羅曼鵝","放牧"
"火雞","生長性能","飼養密度"
"光週期","光照強度","限飼","鵝"
"白羅曼鵝","羽絨","質與量"
"平飼","選育","鵝"
"土番鴨","番鴨","精液"
"床蛋","巢箱","褐色菜鴨"
"水浴","番鴨","飼養密度"
"液化澱粉芽孢桿菌","微生物製劑","黴菌毒素"
"T-2毒素","仔豬","飼養實驗"
"分類","定義","飼料添加劑"
"白腐真菌","固態發酵","泌乳羊","稻稈"
"替代性芻料","緩衝劑","體外發酵"
"替代性芻料","緩衝劑","體外發酵"
"大豆粕","仔豬","發酵"
"改良","品種","狼尾草"
"生長性能","青貯料","屠體性狀","黑豬"
"植物多醣","腸道微生物","纖維素"
"泌乳母豬","經纖維分解菌醱酵處理之麩皮","繁殖性能","懷孕母豬","纈胺酸"
"小型豬","營養需求"
"生長及免疫性能","高畜黑豬","醱酵豆粕羽毛粉"
"土雞","平衡日糧","生長豬","乳牛","副產物","試管消化率"
"粗脂肪","黃麴毒素","礦物質"
"尼羅草","割期及肥料試驗","新品種繁殖"
"逆境","組織培養","植株再生"
"多年生","更新","牧草地"
"狼尾草","間植","綠肥作物"
"青割玉米","芻料大豆","間植"
"青割玉米","芻料大豆","間植"
"玉米","氣候變遷","高粱","混植"
"玉米","氣候變遷","高粱","混植"
"苜蓿","埃及三葉草","燕麥"
"苜蓿","盤固草","燕麥"
"自動化設施","集糞","節水","豬廁所","養豬場"
"太陽熱能","除臭","乾燥","雞糞處理"
"污泥","脫水","處理","養豬場"
"施肥","減廢","資源再利用","豬糞尿"
"土壤品質","導電度"
"沼氣","厭氣消化槽","養鴨廢水"
"畜牧部門","清潔發展機制(CDM)","減量策略","溫室氣體排放清冊"
"沼氣回收再利用","畜牧業","廢水處理"
"土壤肥力","土壤品質評估","雞糞生物炭"
"畜產動物廢棄物","能源回收","糞肥資源化"
"木黴菌","放線菌","雞糞堆肥"
"除臭","翻堆","雞糞處理"
"用水量","床面結構","離乳仔豬"
"牛糞尿廢水","地下水","狼尾草","厭氣發酵","盤固拉草"
"脫水","禽畜糞","模式"
"加壓浮除","乳牛","廢水處理"
"白肉雞","長條堆置","墊料"
"土壤改良","生物炭","牧草","碳固定"
"水禽","光照","發光二極體"
"水禽","光照","發光二極體"
"土壤碳庫","多年生牧草地","牧草栽培管理"
"溫室氣體排放","廢水","盤固拉草"
"生乳","生命週期評估","碳足跡"
"牛糞","共消化","雞糞"
"生物炭","廢棄物處理","雞"
"性狀","處理","雞糞"
"堆肥","發酵機","雞糞"
"白肉雞","堆肥化","墊料材質"
"茶葉副產物","揮發性化合物","雞糞粒肥"
"畜牧廢棄再利用","造粒雞糞","糞肥"
"流式細胞儀","精子","選性繁殖"
"土雞","水禽","家禽白血病","孵化率"
"保存","運送","種畜禽"
"保存","運送","種畜禽"
"基因多樣性","基因條碼","資料庫"
"基因多樣性","基因條碼","資料庫"
"肉質基因","種畜禽","篩選"
"肉質","產蛋數","選育","雞"
"白羅曼鵝","高產蛋品系","遺傳率"
"生育力","染色質完整性","精液"
"殘差飼料採食量","褐色菜鴨","選拔"
"中草藥","生長性能","乳牛"
"人工授精","台灣水鹿","腹腔鏡"
"台灣杜洛克","多產基因","高肉質基因"
"阿爾拜因","恆春黑羊","選育"
"人工授精","山羊","發情同期化"
"性能檢定","種畜禽","繁殖"
"性能檢定","種畜禽","繁殖"
"生物安全","健康監測技術平台","種畜禽","標準基礎線"
"山羊關節炎腦炎","巢式聚合酶連鎖反應","酵素結合免疫吸附法"
"人工授精","山羊","精液冷凍","精漿蛋白質"
"幹細胞","誘導多能性","豬"
"精子膜蛋白","精液","豬"
"鹿茸","鹿茸組成"
"山羊","脫脂乳","精液"
"始基生殖細胞","性腺遷徙","活體移植","雞"
"水牛","肌肉生長抑制素","瘦體素","類胰島素生長因子","體重"
"四環黴素可調節系統","基因抑制","基因調節"
"虎爪豆","種原","臺灣葛藤"
"畜產動物","資料庫","遺傳育種"
"番鴨","菜鴨","微衛星標記","遺傳歧異度"
"臺灣黃牛","臺灣黑山羊","遺傳多樣性"
"臺灣黃牛","臺灣黑山羊","遺傳多樣性"
"冷凍精液","華鵝","孵化率"
"土雞","基因純合","屠體性狀"
"小型豬","本土","遺傳資源"
"微小型豬"
"引種","台灣黃牛","澎湖"
"人道管理","生產系統","動物福祉","蛋雞","就巢行為","棲息行為","經濟動物","雞蛋品質"
"行為","紐西蘭白兔","籠架大小"
"平飼","放牧","蛋用土雞"
"母豬","育成率","動物福祉"
"全面品質管理","國際實驗動物管理評鑑及認證協會","最少疾病","無特定病原"
"生產與供應","迷你豬","無特定病原","豬"
"兔","無特定病原","雞"
"兔","無特定病原","雞"
"兔","球蟲","聚合酶連鎖反應"
"小型豬","病原監測","最少病原"
"白羅曼鵝","蛋與雛鵝品質","最少病原"
"胚蛋","最少疾病","番鴨","試驗動物"
"生醫研究","產業化應用","實驗用小型豬"
"生物安全","健康監測技術平台","實驗用小型豬"
"生物利用率","全物利用","多醣","低溫低濕乾燥","果乾","金針菇","高壓均質","鈣質","微波輔助熱風乾燥","禽畜骨架","嫩化","凝乳","薑蛋白酶"
"二氧化氯","大腸桿菌","多目標即時定量聚合酶鏈反應","快速檢測","抗氧化劑","食品包裝","魚漿","氯系消毒劑","截切蔬菜","豬肉","遷移","環狀恆溫核酸增殖法","雞肉"
"小紅卵菌屬","毛黴目","可食用菇類","多孔菌目","乳酸桿菌","乳酸桿菌屬","乳酸球菌屬","卷枝毛黴菌群","知識庫","毒菇","紅假單胞菌屬","凍土毛黴相關菌種","細菌條碼系統","傘菌目","植物乳酸桿菌群","超氧化物歧化酶","黃麴菌群","黑麴菌群","腸球菌屬","膠質菌","藥用菇菌","鏈球菌屬","釀酒酵母"
"市場機會","知識庫","食品工業","食品消費","食品需求","調查"
"葉用枸杞","機能性成分","類黃酮"
"仙草","尿酸","尿酸腎損傷","黃嘌呤氧化酶"
"一氧化氮","瓜胺酸","抗疲勞"
"保健產品","秋葵","降血糖"
"台灣藜","安全性及功能性評估","產品開發"
"仙草","香氣","揮發性成分"
"大豆","成份","抗氧化活性","異黃酮"
"固態發酵","神經保護","茯苓","斑馬魚","萃取物"
"小米膨發休閒食品","單軸擠壓機","擠壓技術"
"米穀粉","米麵包","無麩質","澱粉損傷"
"山藥零餘子","米","苦瓜"
"切菁","半球型包種茶","成分分析","刺吸式害蟲","咖啡","品質","紅烏龍","茶","茶樹品種","萃取率","飲料","碎形茶","團揉","綠茶","緊壓茶","擠壓"
"芒果","乳酸菌","發酵"
"香菇柄","健康產品","萃取物"
"抗解澱粉","香蕉澱粉","香蕉優酪乳"
"米穀粉","冷凍麵糰","保存期限"
"Monacolin K","紅麴米","擠壓加工"
"副產物","魚醬油","鰹魚"
"石斑魚","冷燻機","煙燻","鱸魚"
"冷風乾燥機","即時食品","高壓蒸煮技術"
"三清魚","石斑魚","除鰓去內臟機"
"乳酸菌","發酵乳","酵母菌"
"物化特性","膳食纖維","壓型火腿"
"HTST殺菌法","加熱強度指標","鮮乳"
"羊肉","副產物","產品"
"法蘭克福香腸","高纖","開發"
"益生菌","第二型糖尿病","慢性發炎"
"免疫調節","鹿茸"
"火雞","肉品質","鵪鶉"
"豆豉","微生物","種別鑑定","鹹鴨蛋白"
"乳酸菌","蛋","發酵飲料"
"肉製品","開發","儲存"
"包膜","乳製品","粉圓","發酵","糊化","凝膠"
"肉品","發酵","麴"
"生物轉化","抑制發炎","乳酸菌","異槲皮素","槲皮素","類黃酮"
"小花分切","青花菜","削皮"
"小花分切","青花菜","削皮"
"急速冷凍","殺菁","菜豆","超音波配合臭氧處理"
"多醣","辛辣味","青蔥","急速冷凍","預處理"
"冷凍","殺菁","蔬菜","儲存試驗"
"冷凍","芋頭","茄子","殺菁"
"冷凍","芋頭","茄子","殺菁"
"冷凍","菠菜","感官品評","滴水損失"
"加工技術","冷凍蔬菜","農藥殘留"
"分子標誌輔助回交","水稻","抗白葉枯病"
"高效率","溫室","節能","遠端無線監控","環控"
"生物多樣性保育","國際合作","越南","種原保存"
"以色列","國際合作","管路灌溉"
"泰國","國際合作","灌溉管理"
"動物福祉","國際合作","農場動物"
"土壤與作物品質","再利用技術與管理","畜牧堆肥","畜牧廢水再利用"
"加工","國際交流","採收","樹薯"
"快速乾燥","碳化","雞糞處理"
"行銷策略","鹿產業","飼養管理技術"
"水稻","耐旱育種","產量及品質"
"果菜","根溫","高溫障礙","設施"
"以色列","野鼠防治","黑翅鳶"
"地中海果實蠅","自動化監測","害蟲監測"
"全球生態","鄉村發展","農業發展"
"水稻","白葉枯病","氣候變遷"
"水稻","白葉枯病","氣候變遷"
"分子標記輔助育種","水稻","耐旱育種"
"山羊","自體吮乳","乳產量"
"山羊","胚","體外生產"
"合作計畫","東南亞國家","種畜禽"
"合作計畫","東南亞國家","種畜禽"
"畜產業","國際組織","遺傳評估"
"分子輔助育種","國際合作","稻熱病"
"外銷","品質","棗"
"國際研討會","新事業","農業","農業科技","夥伴關係","綜效","機會"
"索羅門群島","植物資源","植物誌"
"防治","昆蟲刺探電位圖譜","媒介昆蟲"
"西方花薊馬","聚集費洛蒙","薊馬"
"水稻自給率","氣候變遷","逆境耐/抗性","稻熱病"
"生物經濟產業","生物質","綠色再生資源"
"區域性漁業管理組織","資源評估","鮪類"
"人畜共通疾病","狂犬病","候鳥遷徙","區域聯防","禽流感"
"刺吸式口器","粉蝨","傳播機制"
"亞硝酸鹽清除力","品種鑑定","耐熱性","氣變包裝","寒害","番石榴","葉綠素螢光反應","遮陰","簡單重複序列"
"果樹","品種權","商標權","智慧財產權","跨國營運模式"
"種原交換","種原收集","環境適應性"
"肥灌","品質","番石榴"
"柑橘健康種苗","柑橘嫁接傳染病原","原種園","採穗園","繁殖圃"
"分生組織培養技術","系統性病害","柑橘","柑橘萎縮病毒","紅龍果","胡瓜嵌紋病毒","苗圃","香蕉組織培養","香蕉萎縮病毒","病毒消除","病毒檢疫","病毒檢測","診斷","黃龍病","種苗","種苗生產","酵素標誌抗體法"
"分生組織培養技術","系統性病害","柑橘","柑橘萎縮病毒","紅龍果","胡瓜嵌紋病毒","苗圃","香蕉組織培養","香蕉萎縮病毒","病毒消除","病毒檢疫","病毒檢測","診斷","黃龍病","種苗","種苗生產","酵素標誌抗體法"
"抗病","香蕉黃葉病","國際合作","基因轉殖香蕉"
"香蕉黃葉病","國際合作","基因轉殖香蕉"
"友善環境農業","農業政策","農業經營"
"政策建議","畜牧廢棄物再利用","德國"
"育種","鳳梨釋迦","澳大利亞"
"日本鰻","洄游路徑","浮上式衛星標籤"
"國蘭","蝴蝶蘭","蘭花"
"下游追蹤","上游追溯","食品追溯","農場到餐桌","歐洲食品安全局","歐盟食品及飼料快速預警系統"
"青年農民","農產業創新經營模式","農業後繼者","輔導制度"
"預警系統","監測","稻熱病"
"中間山地區等直接給付制度","森林管理與環境保全直接給付制度","森林與林業再生戰略","森林與林業基本計畫","森林整備地域活動支援交付金制度"
"農地法","農地政策","農地管理"
"卵菌綱","偵測","鑑定"
"山茶科","內生真菌"
"少量作物","作物分群","農藥","農藥殘留","蜜蜂"
"丹麥","有機農業","動物福祉"
"丹麥","有機農業","動物福祉"
"國際種子檢查協會","種子生產","種子檢查技術"
"分子標誌","植物品種保護","植物品種鑑定"
"地產地消","葡萄"
"可計算一般均衡分析法","台灣農業部門模型","跨太平洋戰略經濟夥伴協定"
"可計算一般均衡分析法","台灣農業部門模型","跨太平洋戰略經濟夥伴協定"
"可計算一般均衡分析法","台灣農業部門模型","跨太平洋戰略經濟夥伴協定"
"名目保護率","農業支持水準","農業所得支持政策","農業結構調整","農業預算"
"自由經濟示範區","農業加值","農業政策","營運模式"
"台灣農業政策模擬模型","即時決策支援系統","政策模擬"
"直接給付","推動機制","農業安全網","農業法案"
"六級產業","地產地消","糧食自給率"
"食育","食農教育","農業體驗"
"研究發展","研討會","農業政策議題","農業策略"
"地產地消","消費意願","農夫市集"
"乳羊","鹿","經濟利潤","鴕鳥"
"公務員","多因素生產力","行動學習","估計精確度","非抽樣誤差","農食鏈","數位學習","學習歷程","總要素生產力"
"生產成本","蛋雞","經營效益"
